reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2022-02-26,wk inc flu hosp,2022-02-26,01,quantile,0.01,7.0,0,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-02-26,01,quantile,0.025,8.0,0,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-02-26,01,quantile,0.05,9.24572558403015,0,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-02-26,01,quantile,0.1,12.5,0,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-02-26,01,quantile,0.15,14.2194460640705,0,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-02-26,01,quantile,0.2,17.000818,0,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-02-26,01,quantile,0.25,18.35113,0,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-02-26,01,quantile,0.3,19.38399,0,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-02-26,01,quantile,0.35,20.510305,0,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-02-26,01,quantile,0.4,21.55663,0,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-02-26,01,quantile,0.45,22.0,0,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-02-26,01,quantile,0.5,22.4,0,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-02-26,01,quantile,0.55,23.629323286533,0,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-02-26,01,quantile,0.6,25.0,0,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-02-26,01,quantile,0.65,26.0,0,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-02-26,01,quantile,0.7,27.906,0,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-02-26,01,quantile,0.75,29.0,0,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-02-26,01,quantile,0.8,31.0,0,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-02-26,01,quantile,0.85,34.5531,0,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-02-26,01,quantile,0.9,38.0,0,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-02-26,01,quantile,0.95,42.5223513792794,0,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-02-26,01,quantile,0.975,46.6541218926028,0,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-02-26,01,quantile,0.99,50.0,0,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-03-05,01,quantile,0.01,6.1,1,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-03-05,01,quantile,0.025,7.0,1,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-03-05,01,quantile,0.05,8.79560176341831,1,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-03-05,01,quantile,0.1,10.6122509850232,1,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-03-05,01,quantile,0.15,14.1839262082373,1,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-03-05,01,quantile,0.2,15.1307996984089,1,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-03-05,01,quantile,0.25,17.5425011726126,1,FluSight-ensemble
2022-02-26,wk inc flu hosp,2022-03-05,01,quantile,0.3,18.2,1,FluSight-ensemble
