reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2022-01-15,wk inc flu hosp,2022-01-15,01,quantile,0.01,8.74516736984253,0,FluSight-ensemble
2022-01-15,wk inc flu hosp,2022-01-15,01,quantile,0.025,10.623625,0,FluSight-ensemble
2022-01-15,wk inc flu hosp,2022-01-15,01,quantile,0.05,12.623625,0,FluSight-ensemble
2022-01-15,wk inc flu hosp,2022-01-15,01,quantile,0.1,15.06,0,FluSight-ensemble
2022-01-15,wk inc flu hosp,2022-01-15,01,quantile,0.15,18.9847556919513,0,FluSight-ensemble
2022-01-15,wk inc flu hosp,2022-01-15,01,quantile,0.2,21.2386576580976,0,FluSight-ensemble
2022-01-15,wk inc flu hosp,2022-01-15,01,quantile,0.25,25.0,0,FluSight-ensemble
2022-01-15,wk inc flu hosp,2022-01-15,01,quantile,0.3,27.0,0,FluSight-ensemble
2022-01-15,wk inc flu hosp,2022-01-15,01,quantile,0.35,30.0944531992652,0,FluSight-ensemble
2022-01-15,wk inc flu hosp,2022-01-15,01,quantile,0.4,32.5231129851737,0,FluSight-ensemble
2022-01-15,wk inc flu hosp,2022-01-15,01,quantile,0.45,35.1875809167496,0,FluSight-ensemble
2022-01-15,wk inc flu hosp,2022-01-15,01,quantile,0.5,36.2801,0,FluSight-ensemble
2022-01-15,wk inc flu hosp,2022-01-15,01,quantile,0.55,36.8907,0,FluSight-ensemble
2022-01-15,wk inc flu hosp,2022-01-15,01,quantile,0.6,37.677,0,FluSight-ensemble
2022-01-15,wk inc flu hosp,2022-01-15,01,quantile,0.65,38.3514,0,FluSight-ensemble
2022-01-15,wk inc flu hosp,2022-01-15,01,quantile,0.7,39.2285,0,FluSight-ensemble
2022-01-15,wk inc flu hosp,2022-01-15,01,quantile,0.75,40.7899101004188,0,FluSight-ensemble
2022-01-15,wk inc flu hosp,2022-01-15,01,quantile,0.8,42.7300381301529,0,FluSight-ensemble
2022-01-15,wk inc flu hosp,2022-01-15,01,quantile,0.85,45.1274590039684,0,FluSight-ensemble
