reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2023-01-07,wk inc flu hosp,2023-01-07,01,quantile,0.01,67.6244782315824,0,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-07,01,quantile,0.025,75.3792389991719,0,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-07,01,quantile,0.05,85.1484569549561,0,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-07,01,quantile,0.1,98.22,0,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-07,01,quantile,0.15,107.0,0,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-07,01,quantile,0.2,113.70172903834,0,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-07,01,quantile,0.25,119.113304138184,0,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-07,01,quantile,0.3,124.771519717956,0,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-07,01,quantile,0.35,129.3,0,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-07,01,quantile,0.4,135.2,0,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-07,01,quantile,0.45,140.099120118474,0,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-07,01,quantile,0.5,145.8,0,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-07,01,quantile,0.55,152.9,0,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-07,01,quantile,0.6,156.946611744875,0,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-07,01,quantile,0.65,160.826392768709,0,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-07,01,quantile,0.7,165.099335620992,0,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-07,01,quantile,0.75,170.405842090705,0,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-07,01,quantile,0.8,178.52415802143,0,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-07,01,quantile,0.85,187.437725591446,0,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-07,01,quantile,0.9,199.376206829128,0,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-07,01,quantile,0.95,215.402045797527,0,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-07,01,quantile,0.975,228.067167485901,0,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-07,01,quantile,0.99,246.0,0,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-14,01,quantile,0.01,50.7764603805542,1,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-14,01,quantile,0.025,59.7454780196845,1,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-14,01,quantile,0.05,66.8171,1,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-14,01,quantile,0.1,82.2018420043168,1,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-14,01,quantile,0.15,90.8833962782303,1,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-14,01,quantile,0.2,100.0,1,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-14,01,quantile,0.25,105.599430120562,1,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-14,01,quantile,0.3,112.482218187932,1,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-14,01,quantile,0.35,119.208774674382,1,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-14,01,quantile,0.4,124.140304502087,1,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-14,01,quantile,0.45,127.594144150421,1,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-14,01,quantile,0.5,130.993224476005,1,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-14,01,quantile,0.55,135.0,1,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-14,01,quantile,0.6,145.0,1,FluSight-ensemble
2023-01-07,wk inc flu hosp,2023-01-14,01,quantile,0.65,158.743814503837,1,FluSight-ensemble
