reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2022-06-11,wk inc flu hosp,2022-06-11,01,quantile,0.01,2.995,0,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-11,01,quantile,0.025,4.5,0,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-11,01,quantile,0.05,6.475,0,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-11,01,quantile,0.1,9.5,0,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-11,01,quantile,0.15,11.95,0,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-11,01,quantile,0.2,13.29875,0,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-11,01,quantile,0.25,14.05875,0,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-11,01,quantile,0.3,14.8109648344176,0,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-11,01,quantile,0.35,15.8277,0,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-11,01,quantile,0.4,16.6474,0,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-11,01,quantile,0.45,17.03315,0,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-11,01,quantile,0.5,17.8611,0,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-11,01,quantile,0.55,18.7613330744133,0,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-11,01,quantile,0.6,19.5568564987837,0,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-11,01,quantile,0.65,20.65,0,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-11,01,quantile,0.7,21.15,0,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-11,01,quantile,0.75,22.00135,0,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-11,01,quantile,0.8,23.5758056799932,0,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-11,01,quantile,0.85,24.9474170423704,0,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-11,01,quantile,0.9,27.7351474104867,0,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-11,01,quantile,0.95,31.5,0,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-11,01,quantile,0.975,34.0,0,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-11,01,quantile,0.99,36.5,0,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-18,01,quantile,0.01,1.5,1,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-18,01,quantile,0.025,3.9875,1,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-18,01,quantile,0.05,5.90855,1,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-18,01,quantile,0.1,8.9771,1,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-18,01,quantile,0.15,11.00705,1,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-18,01,quantile,0.2,12.4278293921966,1,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-18,01,quantile,0.25,13.60375,1,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-18,01,quantile,0.3,14.23125,1,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-18,01,quantile,0.35,15.08275,1,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-18,01,quantile,0.4,16.0,1,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-18,01,quantile,0.45,16.5,1,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-18,01,quantile,0.5,17.75,1,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-18,01,quantile,0.55,18.5,1,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-18,01,quantile,0.6,19.8711179764055,1,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-18,01,quantile,0.65,20.671263523544,1,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-18,01,quantile,0.7,21.442163,1,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-18,01,quantile,0.75,22.488336998255,1,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-18,01,quantile,0.8,24.6394325,1,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-18,01,quantile,0.85,26.378484,1,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-18,01,quantile,0.9,28.55,1,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-18,01,quantile,0.95,32.7901614742008,1,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-18,01,quantile,0.975,36.2,1,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-18,01,quantile,0.99,37.9,1,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-25,01,quantile,0.01,1.11181207197978,2,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-25,01,quantile,0.025,3.13001732531059,2,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-25,01,quantile,0.05,5.36524372460937,2,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-25,01,quantile,0.1,7.5,2,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-25,01,quantile,0.15,10.1965925377768,2,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-25,01,quantile,0.2,11.9635684463533,2,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-25,01,quantile,0.25,13.4628088001874,2,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-25,01,quantile,0.3,14.1425,2,FluSight-ensemble
2022-06-11,wk inc flu hosp,2022-06-25,01,quantile,0.35,14.99375,2,FluSight-ensemble
