reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2022-11-26,wk inc flu hosp,2022-11-26,01,quantile,0.01,125.5,0,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-11-26,01,quantile,0.025,135.3,0,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-11-26,01,quantile,0.05,143.0,0,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-11-26,01,quantile,0.1,156.0,0,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-11-26,01,quantile,0.15,163.81,0,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-11-26,01,quantile,0.2,169.3,0,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-11-26,01,quantile,0.25,176.4,0,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-11-26,01,quantile,0.3,182.1,0,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-11-26,01,quantile,0.35,195.1,0,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-11-26,01,quantile,0.4,201.591766207551,0,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-11-26,01,quantile,0.45,207.328166945224,0,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-11-26,01,quantile,0.5,213.700249236896,0,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-11-26,01,quantile,0.55,221.968981806443,0,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-11-26,01,quantile,0.6,231.0,0,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-11-26,01,quantile,0.65,241.833673872824,0,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-11-26,01,quantile,0.7,245.670663492209,0,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-11-26,01,quantile,0.75,250.141269374745,0,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-11-26,01,quantile,0.8,262.348,0,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-11-26,01,quantile,0.85,270.788,0,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-11-26,01,quantile,0.9,280.564212036133,0,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-11-26,01,quantile,0.95,304.1,0,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-11-26,01,quantile,0.975,310.242,0,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-11-26,01,quantile,0.99,328.54,0,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-12-03,01,quantile,0.01,86.96,1,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-12-03,01,quantile,0.025,94.1,1,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-12-03,01,quantile,0.05,118.66,1,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-12-03,01,quantile,0.1,130.3,1,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-12-03,01,quantile,0.15,137.0,1,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-12-03,01,quantile,0.2,147.0,1,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-12-03,01,quantile,0.25,161.2,1,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-12-03,01,quantile,0.3,168.03,1,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-12-03,01,quantile,0.35,175.18,1,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-12-03,01,quantile,0.4,181.25,1,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-12-03,01,quantile,0.45,186.14,1,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-12-03,01,quantile,0.5,201.103439331055,1,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-12-03,01,quantile,0.55,203.880061340332,1,FluSight-ensemble
2022-11-26,wk inc flu hosp,2022-12-03,01,quantile,0.6,208.745043945312,1,FluSight-ensemble
