reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2022-12-03,wk inc flu hosp,2022-12-03,01,quantile,0.01,144.618140399781,0,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-03,01,quantile,0.025,159.867010957931,0,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-03,01,quantile,0.05,172.981880885611,0,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-03,01,quantile,0.1,188.102485984953,0,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-03,01,quantile,0.15,198.304286460245,0,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-03,01,quantile,0.2,207.213107876208,0,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-03,01,quantile,0.25,216.0,0,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-03,01,quantile,0.3,226.966,0,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-03,01,quantile,0.35,232.22,0,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-03,01,quantile,0.4,235.18,0,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-03,01,quantile,0.45,241.0,0,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-03,01,quantile,0.5,246.443,0,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-03,01,quantile,0.55,252.0,0,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-03,01,quantile,0.6,256.1464,0,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-03,01,quantile,0.65,259.2,0,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-03,01,quantile,0.7,264.3074,0,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-03,01,quantile,0.75,269.512781810904,0,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-03,01,quantile,0.8,276.468781867777,0,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-03,01,quantile,0.85,284.576849481883,0,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-03,01,quantile,0.9,294.301,0,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-03,01,quantile,0.95,309.899255056517,0,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-03,01,quantile,0.975,323.331697226338,0,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-03,01,quantile,0.99,342.626751228628,0,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-10,01,quantile,0.01,112.99,1,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-10,01,quantile,0.025,121.0,1,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-10,01,quantile,0.05,132.0,1,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-10,01,quantile,0.1,146.0,1,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-10,01,quantile,0.15,174.6,1,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-10,01,quantile,0.2,190.858038015611,1,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-10,01,quantile,0.25,207.766330718994,1,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-10,01,quantile,0.3,214.347424316406,1,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-10,01,quantile,0.35,224.731974029541,1,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-10,01,quantile,0.4,231.058642578125,1,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-10,01,quantile,0.45,237.8,1,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-10,01,quantile,0.5,243.37,1,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-10,01,quantile,0.55,253.779144417379,1,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-10,01,quantile,0.6,259.435636078645,1,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-10,01,quantile,0.65,263.215714661118,1,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-10,01,quantile,0.7,267.19934810984,1,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-10,01,quantile,0.75,272.17,1,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-10,01,quantile,0.8,280.85,1,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-10,01,quantile,0.85,290.17,1,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-10,01,quantile,0.9,300.62,1,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-10,01,quantile,0.95,318.68,1,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-10,01,quantile,0.975,333.022,1,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-10,01,quantile,0.99,351.2,1,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-17,01,quantile,0.01,94.6058169555664,2,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-17,01,quantile,0.025,110.0,2,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-17,01,quantile,0.05,118.0,2,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-17,01,quantile,0.1,130.9,2,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-17,01,quantile,0.15,157.974408086782,2,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-17,01,quantile,0.2,175.303721956871,2,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-17,01,quantile,0.25,188.0,2,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-17,01,quantile,0.3,201.219781494141,2,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-17,01,quantile,0.35,207.931042480469,2,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-17,01,quantile,0.4,216.992086791992,2,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-17,01,quantile,0.45,232.6,2,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-17,01,quantile,0.5,241.0,2,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-17,01,quantile,0.55,249.763265267501,2,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-17,01,quantile,0.6,258.35,2,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-17,01,quantile,0.65,266.232554405001,2,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-17,01,quantile,0.7,274.12,2,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-17,01,quantile,0.75,282.7,2,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-17,01,quantile,0.8,291.76,2,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-17,01,quantile,0.85,304.45,2,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-17,01,quantile,0.9,316.35,2,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-17,01,quantile,0.95,346.0,2,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-17,01,quantile,0.975,355.0,2,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-17,01,quantile,0.99,373.5823,2,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-24,01,quantile,0.01,70.588,3,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-24,01,quantile,0.025,96.941,3,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-24,01,quantile,0.05,112.95,3,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-24,01,quantile,0.1,125.0,3,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-24,01,quantile,0.15,141.062719232726,3,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-24,01,quantile,0.2,167.5,3,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-24,01,quantile,0.25,183.0,3,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-24,01,quantile,0.3,195.514570617676,3,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-24,01,quantile,0.35,208.031234741211,3,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-24,01,quantile,0.4,215.7,3,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-24,01,quantile,0.45,219.9,3,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-24,01,quantile,0.5,228.7441,3,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-24,01,quantile,0.55,239.6,3,FluSight-ensemble
2022-12-03,wk inc flu hosp,2022-12-24,01,quantile,0.6,247.925393676758,3,FluSight-ensemble
