reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.01,68.795,0,FluSight-ensemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.025,73.965,0,FluSight-ensemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.05,84.6827020509919,0,FluSight-ensemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.1,93.69755,0,FluSight-ensemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.15,97.1006,0,FluSight-ensemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.2,102.3225,0,FluSight-ensemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.25,107.860107780443,0,FluSight-ensemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.3,114.25,0,FluSight-ensemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.35,119.65,0,FluSight-ensemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.4,122.3,0,FluSight-ensemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.45,127.55,0,FluSight-ensemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.5,130.8,0,FluSight-ensemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.55,137.05,0,FluSight-ensemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.6,141.85,0,FluSight-ensemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.65,146.7,0,FluSight-ensemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.7,150.8,0,FluSight-ensemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.75,155.85,0,FluSight-ensemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.8,165.65,0,FluSight-ensemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.85,174.139027989757,0,FluSight-ensemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.9,182.392786640623,0,FluSight-ensemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.95,197.4059748761,0,FluSight-ensemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.975,205.754806666344,0,FluSight-ensemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.99,217.696807852718,0,FluSight-ensemble
2022-10-29,wk inc flu hosp,2022-11-05,01,quantile,0.01,50.6953653144836,1,FluSight-ensemble
