reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2022-05-21,wk inc flu hosp,2022-05-21,01,quantile,0.01,4.5,0,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-21,01,quantile,0.025,6.5,0,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-21,01,quantile,0.05,7.94821616814135,0,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-21,01,quantile,0.1,10.1736336206114,0,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-21,01,quantile,0.15,11.900308097921,0,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-21,01,quantile,0.2,12.8065985652903,0,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-21,01,quantile,0.25,13.341418060438,0,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-21,01,quantile,0.3,13.85,0,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-21,01,quantile,0.35,14.8522925,0,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-21,01,quantile,0.4,15.2800324605446,0,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-21,01,quantile,0.45,16.0257279890565,0,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-21,01,quantile,0.5,16.8734468203777,0,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-21,01,quantile,0.55,18.0795739118602,0,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-21,01,quantile,0.6,19.0701270823192,0,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-21,01,quantile,0.65,19.4354941368103,0,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-21,01,quantile,0.7,20.4743645745914,0,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-21,01,quantile,0.75,21.1297681486211,0,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-21,01,quantile,0.8,22.3640303205832,0,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-21,01,quantile,0.85,24.0,0,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-21,01,quantile,0.9,25.53065,0,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-21,01,quantile,0.95,28.2833343554938,0,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-21,01,quantile,0.975,30.9490702543338,0,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-21,01,quantile,0.99,34.5049999999999,0,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-28,01,quantile,0.01,1.1077,1,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-28,01,quantile,0.025,3.45875,1,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-28,01,quantile,0.05,5.3726,1,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-28,01,quantile,0.1,8.15339870707273,1,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-28,01,quantile,0.15,10.59375,1,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-28,01,quantile,0.2,11.81875,1,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-28,01,quantile,0.25,13.0,1,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-28,01,quantile,0.3,13.8,1,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-28,01,quantile,0.35,14.637147,1,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-28,01,quantile,0.4,15.6810122711074,1,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-28,01,quantile,0.45,16.0,1,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-28,01,quantile,0.5,16.9249511586973,1,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-28,01,quantile,0.55,17.7159370463425,1,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-28,01,quantile,0.6,18.0,1,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-28,01,quantile,0.65,18.9994475681982,1,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-28,01,quantile,0.7,19.8,1,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-28,01,quantile,0.75,21.391,1,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-28,01,quantile,0.8,22.7524007797241,1,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-28,01,quantile,0.85,24.168429851532,1,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-28,01,quantile,0.9,26.7757403373718,1,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-28,01,quantile,0.95,30.1,1,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-28,01,quantile,0.975,31.9724263089306,1,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-05-28,01,quantile,0.99,34.5,1,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-06-04,01,quantile,0.01,0.33079876101358,2,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-06-04,01,quantile,0.025,3.16469314315138,2,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-06-04,01,quantile,0.05,5.1,2,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-06-04,01,quantile,0.1,9.15,2,FluSight-ensemble
2022-05-21,wk inc flu hosp,2022-06-04,01,quantile,0.15,10.84375,2,FluSight-ensemble
