reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2023-04-08,wk inc flu hosp,2023-04-08,01,point,nan,26.9,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,01,quantile,0.01,7.664833168067552,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,01,quantile,0.025,9.817973682755618,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,01,quantile,0.05,11.913379083245236,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,01,quantile,0.1,14.622571403494176,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,01,quantile,0.15,16.635125301975517,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,01,quantile,0.2,18.34429219443694,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,01,quantile,0.25,19.889852626923485,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,01,quantile,0.3,21.34140139222452,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,01,quantile,0.35,22.74109608575109,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,01,quantile,0.4,24.118587087758875,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,01,quantile,0.45,25.497676773792765,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,01,quantile,0.5,26.9,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,01,quantile,0.55,28.347634046962305,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,01,quantile,0.6,29.865583817350473,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,01,quantile,0.65,31.484911137737814,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,01,quantile,0.7,33.247594058663026,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,01,quantile,0.75,35.215308364149166,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,01,quantile,0.8,37.48758534487773,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,01,quantile,0.85,40.24576171470378,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,01,quantile,0.9,43.886706563548984,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,01,quantile,0.95,49.640666533618536,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,01,quantile,0.975,54.985912022972975,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,01,quantile,0.99,61.62644261003377,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,02,point,nan,0.8,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,02,quantile,0.01,0.0,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,02,quantile,0.025,0.0,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,02,quantile,0.05,0.0,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,02,quantile,0.1,0.0,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,02,quantile,0.15,0.0,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,02,quantile,0.2,0.0,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,02,quantile,0.25,0.0,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,02,quantile,0.3,0.0,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,02,quantile,0.35,0.0,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,02,quantile,0.4,0.2096658881767816,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,02,quantile,0.45,0.4956288550352281,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,02,quantile,0.5,0.8,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,02,quantile,0.55,1.1262604474492577,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,02,quantile,0.6,1.4794275021447798,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,02,quantile,0.65,1.8666611238313495,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,02,quantile,0.7,2.2984445558099407,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,02,quantile,0.75,2.790896891496612,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,02,quantile,0.8,3.3706906834168215,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,02,quantile,0.85,4.087063336291616,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,02,quantile,0.9,5.048452713683927,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,02,quantile,0.95,6.5917472518919595,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,02,quantile,0.975,8.04032138430185,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,02,quantile,0.99,9.847996879618032,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,04,point,nan,42.7,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,04,quantile,0.01,13.734021883080482,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,04,quantile,0.025,17.1000805287178,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,04,quantile,0.05,20.33350760795765,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,04,quantile,0.1,24.46429408908303,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,04,quantile,0.15,27.5025461753796,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,04,quantile,0.2,30.06526320553114,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,04,quantile,0.25,32.37021346338691,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,04,quantile,0.3,34.52508705859002,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,04,quantile,0.35,36.59458219229676,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,04,quantile,0.4,38.62372557883594,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,04,quantile,0.45,40.64820341469798,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,04,quantile,0.5,42.7,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,04,quantile,0.55,44.81131248510206,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,04,quantile,0.6,47.018183082092285,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,04,quantile,0.65,49.36497717785467,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,04,quantile,0.7,51.91125214147335,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,04,quantile,0.75,54.744095001446915,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,04,quantile,0.8,58.00355395269277,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,04,quantile,0.85,61.94406846086598,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,04,quantile,0.9,67.12102682112939,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,04,quantile,0.95,75.25054815339281,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,04,quantile,0.975,82.75170853654959,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,04,quantile,0.99,92.01009486499672,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,05,point,nan,20.5,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,05,quantile,0.01,4.633488635886955,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,05,quantile,0.025,6.308769842064239,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,05,quantile,0.05,7.9750633093217616,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,05,quantile,0.1,10.170481717320015,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,05,quantile,0.15,11.825799644112127,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,05,quantile,0.2,13.245410560638629,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,05,quantile,0.25,14.538817475436865,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,05,quantile,0.3,15.761136998332685,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,05,quantile,0.35,16.9461785661384,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,05,quantile,0.4,18.118089124348742,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,05,quantile,0.45,19.296603284687755,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,05,quantile,0.5,20.500000000000004,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,05,quantile,0.55,21.74726291440407,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,05,quantile,0.6,23.060209430152923,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,05,quantile,0.65,24.466243162159355,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,05,quantile,0.7,26.00269127414238,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,05,quantile,0.75,27.724697954044363,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,05,quantile,0.8,29.721602599371707,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,05,quantile,0.85,32.15666809597306,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,05,quantile,0.9,35.38819792027872,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,05,quantile,0.95,40.530517300772786,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,05,quantile,0.975,45.34174971927718,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,05,quantile,0.99,51.35880096374322,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,06,point,nan,49.9,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,06,quantile,0.01,3.716603409069117,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,06,quantile,0.025,7.35246328901628,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,06,quantile,0.05,11.46728952550662,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,06,quantile,0.1,17.424905348527897,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,06,quantile,0.15,22.217202687409856,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,06,quantile,0.2,26.487808584715225,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,06,quantile,0.25,30.48651125213853,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,06,quantile,0.3,34.34673280219649,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,06,quantile,0.35,38.15537382426411,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,06,quantile,0.4,41.978657058795605,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,06,quantile,0.45,45.87447943223627,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,06,quantile,0.5,49.899999999999984,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,06,quantile,0.55,54.11787725872008,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,06,quantile,0.6,58.60316090208808,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,06,quantile,0.65,63.45290490702405,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,06,quantile,0.7,68.80190655527943,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,06,quantile,0.75,74.85183412962861,0,MIGHTE-Nsemble
2023-04-08,wk inc flu hosp,2023-04-08,06,quantile,0.8,81.93210662571181,0,MIGHTE-Nsemble
