reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2023-04-01,wk inc flu hosp,2023-04-01,01,point,nan,18.36377037743046,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,01,quantile,0.01,3.7943655942186902,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,01,quantile,0.025,5.309908911054391,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,01,quantile,0.05,6.826641808275884,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,01,quantile,0.1,8.834859891477159,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,01,quantile,0.15,10.354490644325908,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,01,quantile,0.2,11.660634927848974,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,01,quantile,0.25,12.852597282304686,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,01,quantile,0.3,13.980501954275304,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,01,quantile,0.35,15.075187518443954,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,01,quantile,0.4,16.158753796944115,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,01,quantile,0.45,17.249329830832586,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,01,quantile,0.5,18.36377037743046,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,01,quantile,0.55,19.519638552440583,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,01,quantile,0.6,20.737173039405636,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,01,quantile,0.65,22.04184380470308,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,01,quantile,0.7,23.46838988106676,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,01,quantile,0.75,25.068176224100466,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,01,quantile,0.8,26.924466148777313,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,01,quantile,0.85,29.189476679473746,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,01,quantile,0.9,32.197366747396515,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,01,quantile,0.95,36.987668620998456,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,01,quantile,0.975,41.47288971265248,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,01,quantile,0.99,47.085629803354195,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,02,point,nan,1.9852054215841684,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,02,quantile,0.01,0.0,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,02,quantile,0.025,0.0,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,02,quantile,0.05,0.0,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,02,quantile,0.1,0.0,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,02,quantile,0.15,0.0,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,02,quantile,0.2,0.0,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,02,quantile,0.25,0.2164120719057847,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,02,quantile,0.3,0.5556906749164452,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,02,quantile,0.35,0.8988594286907785,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,02,quantile,0.4,1.249029241594386,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,02,quantile,0.45,1.609766168708704,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,02,quantile,0.5,1.985205421584168,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,02,quantile,0.55,2.380339491807262,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,02,quantile,0.6,2.801493289990021,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,02,quantile,0.65,3.2571029666140037,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,02,quantile,0.7,3.759069584370807,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,02,quantile,0.75,4.325313025604459,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,02,quantile,0.8,4.985130543339892,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,02,quantile,0.85,5.7922153141217185,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,02,quantile,0.9,6.864248306630701,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,02,quantile,0.95,8.565302163025011,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,02,quantile,0.975,10.145495112823005,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,02,quantile,0.99,12.100951837187672,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,04,point,nan,40.07079035184832,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,04,quantile,0.01,12.378914346109015,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,04,quantile,0.025,15.563318483985636,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,04,quantile,0.05,18.634516273466147,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,04,quantile,0.1,22.571629524851176,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,04,quantile,0.15,25.47531801832195,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,04,quantile,0.2,27.92890637757193,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,04,quantile,0.25,30.138721664711618,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,04,quantile,0.3,32.20698831913151,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,04,quantile,0.35,34.19525116099607,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,04,quantile,0.4,36.14645309186539,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,04,quantile,0.45,38.09473309659518,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,04,quantile,0.5,40.07079035184832,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,04,quantile,0.55,42.105627122126954,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,04,quantile,0.6,44.23404287780088,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,04,quantile,0.65,46.49896375136425,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,04,quantile,0.7,48.95810259218637,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,04,quantile,0.75,51.69593839008767,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,04,quantile,0.8,54.8484258662351,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,04,quantile,0.85,58.662705362624855,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,04,quantile,0.9,63.67849749885272,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,04,quantile,0.95,71.56444433873241,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,04,quantile,0.975,78.84987917666177,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,04,quantile,0.99,87.85233501723062,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,05,point,nan,21.5831277130396,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,05,quantile,0.01,5.1050832024190465,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,05,quantile,0.025,6.862870868633053,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,05,quantile,0.05,8.604410781800011,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,05,quantile,0.1,10.8913774751633,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,05,quantile,0.15,12.611302458891265,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,05,quantile,0.2,14.083864900211712,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,05,quantile,0.25,15.423817529886424,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,05,quantile,0.3,16.688807619608625,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,05,quantile,0.35,17.914119209126014,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,05,quantile,0.4,19.124885744700187,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,05,quantile,0.45,20.34158576336529,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,05,quantile,0.5,21.58312771303961,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,05,quantile,0.55,22.869092454929536,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,05,quantile,0.6,24.22193072320374,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,05,quantile,0.65,25.669791936970498,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,05,quantile,0.7,27.25097150983011,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,05,quantile,0.75,29.021995592885904,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,05,quantile,0.8,31.074387176050735,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,05,quantile,0.85,33.575322028193675,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,05,quantile,0.9,36.89153795950041,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,05,quantile,0.95,42.163037236944575,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,05,quantile,0.975,47.0898109190008,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,05,quantile,0.99,53.24523206532685,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,06,point,nan,36.9,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,06,quantile,0.01,0.8869971584763285,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,06,quantile,0.025,3.2020690679502675,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,06,quantile,0.05,6.080772406428869,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,06,quantile,0.1,10.5131497375073,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,06,quantile,0.15,14.221683956380742,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,06,quantile,0.2,17.6018546174162,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,06,quantile,0.25,20.81715452796979,0,MIGHTE-Nsemble
2023-04-01,wk inc flu hosp,2023-04-01,06,quantile,0.3,23.959132573663716,0,MIGHTE-Nsemble
