reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2023-05-20,wk inc flu hosp,2023-05-20,01,point,nan,12.903148831232455,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,01,quantile,0.01,1.662878498177316,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,01,quantile,0.025,2.7364264782771253,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,01,quantile,0.05,3.847153965226772,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,01,quantile,0.1,5.358598150290119,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,01,quantile,0.15,6.526186125424496,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,01,quantile,0.2,7.54305997884874,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,01,quantile,0.25,8.48027168000421,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,01,quantile,0.3,9.374288960764806,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,01,quantile,0.35,10.247971995912476,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,01,quantile,0.4,11.118067692340816,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,01,quantile,0.45,11.998654992718418,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,01,quantile,0.5,12.903148831232455,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,01,quantile,0.55,13.845836517924,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,01,quantile,0.6,14.843470825676729,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,01,quantile,0.65,15.917405210868417,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,01,quantile,0.7,17.097023345003507,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,01,quantile,0.75,18.426035828527663,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,01,quantile,0.8,19.97560054172544,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,01,quantile,0.85,21.87622941052145,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,01,quantile,0.9,24.415276282417132,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,01,quantile,0.95,28.489731973004822,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,01,quantile,0.975,32.33411948664206,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,01,quantile,0.99,37.1788520143143,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,02,point,nan,0.5003854902961606,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,02,quantile,0.01,0.0,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,02,quantile,0.025,0.0,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,02,quantile,0.05,0.0,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,02,quantile,0.1,0.0,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,02,quantile,0.15,0.0,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,02,quantile,0.2,0.0,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,02,quantile,0.25,0.0,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,02,quantile,0.3,0.0,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,02,quantile,0.35,0.0,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,02,quantile,0.4,0.0,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,02,quantile,0.45,0.2183912268982106,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,02,quantile,0.5,0.5003854902961606,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,02,quantile,0.55,0.8051181279411486,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,02,quantile,0.6,1.1371635788202612,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,02,quantile,0.65,1.503265383218836,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,02,quantile,0.7,1.9134583197205697,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,02,quantile,0.75,2.383304973454085,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,02,quantile,0.8,2.9386791501477005,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,02,quantile,0.85,3.627474557047493,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,02,quantile,0.9,4.555355446106875,0,MIGHTE-Nsemble
2023-05-20,wk inc flu hosp,2023-05-20,02,quantile,0.95,6.051075168412596,0,MIGHTE-Nsemble
