reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2022-10-29,wk inc flu hosp,2022-10-29,01,point,nan,122.99744977499152,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.01,53.060285138020134,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.025,64.07491054563042,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.05,73.54809604957138,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.1,84.47007223597447,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.15,91.83907771674237,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.2,97.69572967062912,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.25,102.7202155608858,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.3,107.23235917860094,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.35,111.41353268423764,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.4,115.38105746323826,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.45,119.21968360271156,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.5,122.99744977499152,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.55,126.77521594727148,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.6,130.6138420867448,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.65,134.58136686574542,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.7,138.7625403713821,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.75,143.27468398909727,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.8,148.2991698793539,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.85,154.15582183324068,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.9,161.5248273140086,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.95,172.44680350041168,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.975,181.9199890043526,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,01,quantile,0.99,192.9346144119629,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,02,point,nan,2.7880005734617663,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,02,quantile,0.01,0.0,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,02,quantile,0.025,0.0,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,02,quantile,0.05,0.0,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,02,quantile,0.1,0.0,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,02,quantile,0.15,0.3345443893701949,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,02,quantile,0.2,0.795705804590259,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,02,quantile,0.25,1.19134123625805,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,02,quantile,0.3,1.5466340815227853,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,02,quantile,0.35,1.8758658518792948,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,02,quantile,0.4,2.188274606302603,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,02,quantile,0.45,2.490533691684214,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,02,quantile,0.5,2.7880005734617663,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,02,quantile,0.55,3.085467455239319,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,02,quantile,0.6,3.3877265406209305,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,02,quantile,0.65,3.7001352950442383,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,02,quantile,0.7,4.029367065400748,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,02,quantile,0.75,4.3846599106654836,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,02,quantile,0.8,4.7802953423332735,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,02,quantile,0.85,5.241456757553338,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,02,quantile,0.9,5.821703120668711,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,02,quantile,0.95,6.681715638875262,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,02,quantile,0.975,7.427648241330889,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,02,quantile,0.99,8.294956095901522,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,04,point,nan,25.18590403871426,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,04,quantile,0.01,0.0,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,04,quantile,0.025,0.0,0,MIGHTE-Nsemble
2022-10-29,wk inc flu hosp,2022-10-29,04,quantile,0.05,0.0,0,MIGHTE-Nsemble
