reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2023-04-15,wk inc flu hosp,2023-04-15,01,point,nan,15.861231903978592,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,01,quantile,0.01,2.7760036381342768,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,01,quantile,0.025,4.092828582494003,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,01,quantile,0.05,5.427673494293162,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,01,quantile,0.1,7.213991245022122,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,01,quantile,0.15,8.576721723088625,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,01,quantile,0.2,9.754126024667771,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,01,quantile,0.25,10.83283278742627,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,01,quantile,0.3,11.856847776042155,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,01,quantile,0.35,12.853440167757698,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,01,quantile,0.4,13.842318970816136,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,01,quantile,0.45,14.839807900008749,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,01,quantile,0.5,15.861231903978588,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,01,quantile,0.55,16.922700685330796,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,01,quantile,0.6,18.042909694699254,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,01,quantile,0.65,19.245509809895232,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,01,quantile,0.7,20.56287675854096,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,01,quantile,0.75,22.04300089171742,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,01,quantile,0.8,23.763812050440013,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,01,quantile,0.85,25.867968718887752,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,01,quantile,0.9,28.669025227050405,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,01,quantile,0.95,33.14378773922241,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,01,quantile,0.975,37.34677218701343,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,01,quantile,0.99,42.621525560268445,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,02,point,nan,1.7839519238217765,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,02,quantile,0.01,0.0,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,02,quantile,0.025,0.0,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,02,quantile,0.05,0.0,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,02,quantile,0.1,0.0,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,02,quantile,0.15,0.0,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,02,quantile,0.2,0.0,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,02,quantile,0.25,0.0767550543766841,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,02,quantile,0.3,0.4012369338988815,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,02,quantile,0.35,0.7313334000982961,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,02,quantile,0.4,1.0695781971716052,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,02,quantile,0.45,1.4191624383266546,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,02,quantile,0.5,1.783951923821776,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,02,quantile,0.55,2.168725259037929,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,02,quantile,0.6,2.5796182616107055,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,02,quantile,0.65,3.02487891329191,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,02,quantile,0.7,3.5161958285810195,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,02,quantile,0.75,4.071215810786239,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,02,quantile,0.8,4.718834940325634,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,02,quantile,0.85,5.512062146988183,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,02,quantile,0.9,6.567155292570302,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,02,quantile,0.95,8.24399538095214,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,02,quantile,0.975,9.803941082299854,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,02,quantile,0.99,11.736622801884854,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,04,point,nan,60.939477491111774,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,04,quantile,0.01,23.78334144236695,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,04,quantile,0.025,28.329202783479417,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,04,quantile,0.05,32.6118736028704,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,04,quantile,0.1,37.99073682675507,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,04,quantile,0.15,41.89364629847866,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,04,quantile,0.2,45.15625321356686,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,04,quantile,0.25,48.070455474775464,0,MIGHTE-Nsemble
2023-04-15,wk inc flu hosp,2023-04-15,04,quantile,0.3,50.779296445253635,0,MIGHTE-Nsemble
